4.99986, 210.00005, 9.00000, 0.00003, 0.11113, 2.16663, 1.66999, 4.44448, 2.61338, 51.29620, 45.44456, 64.33355, 44.11115, -17.55541, 39.11128, -21.55560, 64.33338, 0.31748, -2.02102, 0.
78.99989, 62.00008, 9.00005, 0.00011, -0.00018, 0.55563, 0.38524, 0.88894, 0.60726, 110.18514, 100.66647, 127.11115, 102.77788, -28.55549, 50.77786, -22.22226, 127.11117, 0.20805, -2.17814, 1.
18.00007, 83.00002, 8.99999, 0.00010, 0.11103, 6.16672, 9.98899, 12.88907, 28.78522, 14.37029, 9.00018, 22.66653, 11.44443, -16.11097, 24.88877, -8.77776, 22.66683, 0.66488, -2.27421, 1.
213.99997, 246.00008, 8.99994, 0.00017, -0.00003, 2.83322, 1.91796, 2.99995, 1.98894, 17.51839, 14.22230, 15.44462, 22.88893, -9.88886, -6.22223, 16.11132, 22.88888, 0.39162, 2.23300, 0.
93.99992, 139.99989, 9.00003, -0.00029, -0.00001, 0.16676, 0.03338, 0.33340, 0.04452, 3.03710, 1.77775, 6.11112, 1.22201, -3.77786, 9.22202, -5.44449, 6.11108, 0.79786, -1.98577, 0.
53.99991, 141.99992, 9.00009, -0.00018, -0.00007, 0.72223, 0.82773, 1.99992, 2.10822, 1.81472, 0.88900, 3.66674, 0.88880, -2.77779, 5.55543, -2.77766, 3.66675, 0.76941, -2.09456, 0.
107.00005, 145.99988, 8.99996, -0.00026, 0.00010, 1.88894, 1.00741, 2.11117, 1.31857, 21.37040, 16.77787, 29.66664, 17.66672, -13.77786, 24.88886, -11.11101, 29.66651, 0.43275, -2.16502, 1.
93.00010, 236.00022, 8.99981, 0.11096, -0.00011, 1.77776, 2.69626, 2.00012, 0.93318, 12.51853, 9.55561, 10.77783, 17.22214, -8.88884, -5.22219, 14.11096, 17.22220, 0.44739, 2.26720, 0.
244.99994, 249.00005, 8.99980, 0.00001, -0.00002, 1.99997, 1.28886, 1.49997, 0.61123, 14.74065, 10.77790, 15.33357, 18.11132, -11.88881, 1.77790, 10.11125, 18.11136, 0.40632, 2.74343, 0.
47.99988, 173.00007, 8.99994, -0.00007, -0.00013, 1.16658, 1.06986, 1.44451, 1.64190, 19.22225, 16.44446, 16.44442, 24.77772, -8.33348, -8.33345, 16.66654, 24.77770, 0.34969, 2.09961, 0.
239.00011, 121.99999, 8.99990, -0.00020, -0.00009, 0.27785, 0.06306, 0.33351, 0.17786, 5.55548, 6.99993, 6.66666, 3.00022, 4.33324, 3.33346, -7.66659, 7.22213, 0.58152, -0.95354, 1.
183.99997, 144.99998, 8.99983, -0.00009, -0.00009, 0.94460, 0.49049, 1.77765, 0.93495, 3.40742, 2.33338, 5.77775, 2.11116, -3.22221, 7.11104, -3.88898, 5.77770, 0.65657, -2.03657, 0.
108.99993, 145.99992, 9.00011, 0.00001, 0.00004, 0.05571, 0.13603, 0.05556, 0.13599, 0.03713, 0.00008, 0.11139, -0.00004, -0.11109, 0.22236, -0.11107, 0.11111, 0.11122, -2.09444, 1.
110.99995, 245.99997, 9.00006, 0.00008, -0.00002, 3.16656, 2.09503, 5.83330, 4.11364, 25.88900, 21.11117, 22.44439, 34.11115, -14.33327, -10.33327, 24.66667, 34.11127, 0.38903, 2.21410, 0.
154.99992, 39.99998, 9.00002, 0.00002, -0.00020, 1.88878, 2.07260, 0.05569, 0.13612, 1.25929, 1.22226, 1.55539, 0.99990, -0.11109, 0.88893, -0.77774, 1.55549, 0.11669, -1.57076, 0.
191.99991, 156.99998, 9.00000, -0.00011, -0.00007, 1.05547, 0.50734, 0.77782, 0.16305, 18.33342, 13.88897, 17.22222, 23.88877, -13.33332, -3.33322, 16.66678, 23.88892, 0.41816, 2.43851, 0.
209.00007, 249.00002, 8.99995, -0.00006, 0.00001, 2.44445, 3.62952, 2.77764, 4.20723, 10.51864, 7.55556, 8.11117, 15.88886, -8.88874, -7.22214, 16.11109, 15.88892, 0.53348, 2.15685, 0.
118.00001, 125.00005, 9.00008, -0.00001, -0.00014, 0.33354, 0.29819, 0.88887, 0.34413, 1.14793, 0.00001, 3.11106, 0.33313, -3.44438, 5.88882, -2.44441, 3.11095, 0.99992, -2.17573, 1.
42.99997, 151.99997, 9.00000, -0.00003, 0.00001, 1.94475, 1.70750, 1.22225, 0.82953, 1.51828, 1.00008, 2.88888, 0.66659, -1.55574, 4.11118, -2.55558, 2.88899, 0.64863, -1.93329, 0.
246.99982, 91.99999, 9.00003, 0.00006, 0.00010, 0.88895, 0.51859, 0.44439, 0.11829, 12.07409, 7.55552, 20.55570, 8.11116, -13.55553, 25.44447, -11.88904, 20.55549, 0.63213, -2.13797, 0.
63.00008, 201.00002, 8.99999, -0.00016, -0.00002, 2.11126, 1.73440, 2.49993, 1.65670, 61.62989, 54.88901, 76.44429, 53.55554, -20.22235, 44.44435, -24.22215, 76.44434, 0.29920, -2.03427, 0.
33.00004, 116.99986, 8.99978, 0.00006, -0.00015, 0.27790, 0.01854, 0.11106, 0.02942, 1.07411, 0.00006, 3.11114, 0.11110, -3.22236, 6.11119, -2.88869, 3.11119, 1.00005, -2.13260, 1.
117.99981, 85.00001, 9.00001, 0.00013, 0.00009, 3.27749, 4.41856, 2.27775, 6.81841, 8.18523, 3.55530, 14.88888, 6.11110, -13.88882, 20.11108, -6.22233, 14.88901, 0.77407, -2.32891, 1.
121.00004, 59.99993, 8.99993, -0.00011, 0.00002, 2.27775, 2.32964, 2.88888, 2.87413, 26.74070, 24.66658, 35.22230, 20.33311, -6.22230, 25.44455, -19.22232, 35.22220, 0.42242, -1.77630, 1.
218.00006, 115.00003, 8.99991, -0.00004, 0.00010, 0.94439, 0.53395, 0.38897, 0.38968, 22.96304, 19.44460, 29.44455, 20.00009, -10.55552, 19.44443, -8.88885, 29.44459, 0.33925, -2.14858, 0.
209.00000, 10.99989, 9.00002, 0.00012, -0.00002, 0.83333, 0.25573, 2.16674, 3.85556, 141.55578, 135.11121, 150.11107, 139.44452, -19.33312, 25.66660, -6.33331, 150.11096, 0.09976, -2.40174, 1.
55.00003, 208.99991, 9.00002, 0.11095, 0.00007, 1.83341, 1.29521, 1.38890, 0.99820, 12.51846, 10.33343, 10.33336, 16.88891, -6.55558, -6.55567, 13.11107, 16.88885, 0.40792, 2.09940, 0.
50.00024, 198.99987, 9.00008, -0.00003, 0.00004, 3.22207, 2.97902, 5.61114, 4.61608, 55.66670, 49.11107, 69.77778, 48.11116, -19.66670, 42.33333, -22.66648, 69.77768, 0.31244, -2.04545, 0.
160.00001, 41.00009, 8.99986, 0.00003, 0.00017, 0.83344, 0.80983, 0.22229, 0.17208, 0.70358, 0.55550, 1.22220, 0.33355, -0.44441, 1.55563, -1.11101, 1.22219, 0.53705, -1.84522, 0.
142.00003, 140.00002, 9.00008, 0.00007, 0.00008, 4.22246, 1.29386, 1.50003, 0.72264, 26.44437, 23.44439, 32.33339, 23.55529, -8.99989, 17.66650, -8.66672, 32.33314, 0.28511, -2.10029, 1.
8.99991, 93.99983, 9.00006, 0.00001, -0.00009, 0.61119, 0.55189, 1.00000, 0.66664, 113.18509, 106.88882, 127.55564, 105.11111, -18.88893, 43.11126, -24.22234, 127.55552, 0.17683, -2.01522, 1.
108.00002, 145.99999, 8.99996, 0.00018, -0.00013, -0.00008, 0.00021, 0.00001, -0.00006, -0.00000, -0.00012, -0.00006, 0.00010, -0.00019, -0.00001, 0.00002, -0.00001, 0.00008, 0.00002, 1.
55.99994, 107.00011, 8.99992, -0.00002, 0.00005, 1.11079, 0.20722, 4.72229, 20.19630, 49.81475, 46.22212, 58.33337, 44.88877, -10.77785, 25.55554, -14.77769, 58.33352, 0.23034, -1.99148, 1.
53.99995, 176.00025, 9.00007, 0.00012, 0.00009, 2.11110, 0.68861, 2.66664, 2.69161, 50.66662, 45.99993, 62.66669, 43.33328, -14.00009, 36.00011, -21.99998, 62.66664, 0.30855, -1.95142, 0.
41.00006, 102.99985, 8.99998, -0.00011, 0.00020, 2.44444, 3.09637, 1.77779, 1.49625, 61.25945, 55.99986, 73.44441, 54.33315, -15.77774, 36.55563, -20.77780, 73.44444, 0.25958, -2.00304, 1.
66.99985, 135.99991, 9.00016, -0.00012, 0.00003, 6.72217, 3.70849, 2.66672, 3.19722, 15.51861, 8.99990, 25.33341, 12.22216, -19.55554, 29.44444, -9.88899, 25.33334, 0.66070, -2.30755, 1.
249.00015, 58.00014, 8.99993, -0.00000, 0.00001, 1.33337, 0.94287, 0.27770, 0.32755, 8.85188, 6.00001, 14.55546, 5.99994, -8.55548, 17.11111, -8.55567, 14.55563, 0.60774, -2.08536, 0.
89.99988, 100.99976, 9.00010, 0.11122, -0.00000, 0.88896, 0.38505, 1.72200, 1.88535, 20.07408, 20.33334, 24.99998, 14.88893, 0.77767, 14.77765, -15.55561, 24.99997, 0.40401, -1.52010, 1.
179.99995, 223.99982, 9.00010, 0.00001, -0.00000, 3.72235, 3.70750, 3.61117, 5.61847, 15.18525, 11.66687, 13.33330, 20.55566, -10.55561, -5.55556, 16.11115, 20.55553, 0.44330, 2.29813, 0.
96.00009, 13.00019, 8.99983, 0.00024, -0.00001, 0.83338, 0.47771, 0.55555, 0.20728, 131.77779, 122.11101, 144.77772, 128.44450, -29.00006, 38.99995, -9.99995, 144.77778, 0.15656, -2.38619, 1.
112.00000, 89.99984, 9.00015, 0.00004, -0.00002, 7.38877, 6.94536, 1.27790, 0.87990, 65.18510, 57.66651, 79.77787, 58.11116, -22.55550, 43.77797, -21.22233, 79.77786, 0.27840, -2.10879, 1.
214.99982, 182.00009, 9.00015, 0.00003, 0.00014, 2.55553, 1.47091, 2.72222, 1.98221, 54.18534, 48.55554, 67.22216, 46.77769, -16.88882, 39.11101, -22.22218, 67.22209, 0.30406, -2.00414, 0.
224.99987, 58.00022, 9.00001, -0.00014, 0.00006, 0.33319, 0.42156, 0.44451, 0.34437, 8.33333, 5.55563, 14.11109, 5.33329, -8.33345, 17.33329, -9.00008, 14.11117, 0.62247, -2.06847, 0.
87.99984, 89.00014, 8.99992, 0.00013, -0.00016, 0.77793, 0.38521, 3.66661, 4.04442, 22.33351, 21.66648, 28.44430, 16.88895, -1.99980, 18.33337, -16.33327, 28.44445, 0.40369, -1.62564, 1.
90.99988, 120.00004, 9.00011, 0.00011, -0.00020, 1.38890, 0.92898, 0.61115, 0.77214, 16.85184, 11.22223, 25.77777, 13.55546, -16.88904, 26.77758, -9.88874, 25.77774, 0.56217, -2.23080, 1.
57.00018, 41.99993, 9.00000, 0.00003, -0.00006, 2.33331, 0.86930, 0.99984, 0.69920, 37.44459, 32.77760, 47.77767, 31.77775, -13.99993, 31.00006, -17.00008, 47.77774, 0.33473, -2.02966, 1.
211.00010, 130.00004, 9.00007, -0.00023, -0.00009, -0.00009, -0.00007, -0.00009, -0.00009, 0.00011, 0.00028, -0.00000, -0.00001, 0.00008, 0.00012, 0.00009, -0.00009, 0.00021, -0.00014, 0.
37.00008, 119.99973, 9.00002, -0.00020, 0.00007, 0.83340, 0.34454, 1.05528, 0.46289, 1.92586, 0.22203, 4.44438, 1.11111, -5.11110, 7.55556, -2.44412, 4.44458, 0.96293, -2.29799, 1.
53.99993, 139.99994, 8.99986, 0.11126, -0.00005, 0.72224, 0.44285, 1.77780, 1.04722, 8.33319, 3.77784, 14.00007, 7.22240, -13.66673, 17.00008, -3.33331, 14.00000, 0.73458, -2.44256, 1.
194.00011, 71.99984, 9.00003, 0.00017, 0.00011, 1.00009, 0.39995, 1.16664, 1.14427, 93.44437, 79.22226, 117.11117, 84.00008, -42.66670, 71.00013, -28.33328, 117.11124, 0.32347, -2.22570, 1.
86.00010, 87.99986, 8.99987, 0.11089, 0.00002, 2.05555, 1.88520, 1.72210, 3.39642, 21.14801, 21.44439, 26.33338, 15.66659, 0.88884, 15.55572, -16.44439, 26.33323, 0.40522, -1.51258, 1.
70.99985, 179.99987, 8.99995, 0.11103, 0.00001, 1.22212, 0.56298, 2.99999, 1.86674, 22.33330, 18.33345, 21.44442, 27.22216, -11.99999, -2.66666, 14.66671, 27.22206, 0.32754, 2.45384, 0.
127.00008, 120.00012, 9.00003, 0.11108, 0.00006, 1.66672, 0.84448, 3.22216, 4.02973, 23.66656, 22.11107, 30.44459, 18.44442, -4.66682, 20.33326, -15.66679, 30.44452, 0.39494, -1.76501, 1.
140.00001, 123.99983, 8.99996, 0.00012, -0.00006, 0.99993, 0.44446, 1.11094, 1.05182, 2.51837, 0.22224, 6.11103, 1.22242, -6.88886, 10.77780, -3.88905, 6.11112, 0.97375, -2.26743, 1.
47.99999, 80.99996, 9.00004, 0.00010, -0.00009, 0.61116, 0.24075, 0.88887, 0.42969, 112.92589, 105.66678, 128.88894, 104.22205, -21.77790, 47.88882, -26.11114, 128.88902, 0.19301, -2.03341, 1.
13.99990, 137.99989, 9.00006, -0.00011, -0.00003, 0.50010, 0.12198, 0.50012, 0.07799, 4.96299, 6.77766, 5.44457, 2.66653, 5.44435, 1.44438, -6.88902, 6.77762, 0.60402, -0.72293, 1.
97.00014, 130.00011, 8.99984, -0.00002, 0.00006, 0.72223, 0.50729, 1.05550, 0.68514, 5.85169, 7.33321, 6.88891, 3.33341, 4.44428, 3.11111, -7.55549, 7.66663, 0.57028, -0.96283, 1.
110.00013, 181.99979, 9.00010, -0.00011, 0.00005, 2.38881, 1.79397, 2.55564, 1.55867, 46.37035, 42.66661, 56.33342, 40.11111, -11.11132, 29.88879, -18.77778, 56.33334, 0.28753, -1.93023, 0.
244.99999, 237.99998, 8.99987, 0.11104, 0.00011, 1.66669, 2.53860, 2.33332, 2.44041, 8.92584, 6.33316, 6.55551, 13.88885, -7.77782, -7.11112, 14.88895, 13.88891, 0.59703, 2.12618, 0.
82.00021, 137.99994, 9.00005, 0.00001, 0.00019, 0.88893, 0.51860, 0.88896, 0.38515, 1.40725, 0.00015, 3.77787, 0.44437, -4.22234, 7.11112, -2.88888, 3.77768, 0.99994, -2.17412, 1.
132.00002, 84.00006, 8.99979, -0.00001, 0.00018, 2.99984, 1.22921, 0.88867, 0.45544, 8.88903, 7.33334, 11.77767, 7.55558, -4.66686, 8.66676, -3.99994, 11.77792, 0.38041, -2.13690, 1.
234.99976, 196.00003, 8.99994, -0.00004, -0.00002, 1.66663, 1.33336, 2.22216, 1.14848, 47.25936, 41.77778, 58.55566, 41.44441, -16.44448, 33.88894, -17.44454, 58.55576, 0.29423, -2.07451, 0.
146.99990, 87.00002, 9.00000, 0.00019, 0.00005, 6.83348, 6.61912, 1.55552, 1.69544, 43.33323, 37.88876, 54.88890, 37.22243, -16.33340, 34.66665, -18.33330, 54.88906, 0.31960, -2.05035, 1.
3.99985, 210.00011, 8.99994, -0.00005, -0.00005, 4.72225, 4.01886, 5.72213, 2.18507, 49.74074, 44.22220, 62.22212, 42.77785, -16.55548, 37.44443, -20.88878, 62.22231, 0.31441, -2.01443, 0.
98.00000, 41.00001, 8.99998, 0.00000, 0.00011, 1.72225, 0.77409, 1.11111, 0.87404, 137.14800, 130.66667, 147.22239, 133.55564, -19.44445, 30.22231, -10.77761, 147.22211, 0.11249, -2.26855, 1.
222.00012, 113.99984, 8.99993, -0.00004, -0.00001, 0.27772, 0.06288, 0.44442, 0.07394, 5.44444, 6.11089, 7.33357, 2.88882, 2.00000, 5.66663, -7.66655, 7.33335, 0.60294, -1.31453, 1.
122.00004, 123.00002, 8.99997, -0.00004, 0.00005, 0.61104, 0.37416, 0.49997, 0.21092, 1.18520, -0.00021, 3.33334, 0.22218, -3.55564, 6.44462, -2.88892, 3.33337, 1.00000, -2.14280, 1.
129.00002, 157.00007, 9.00006, 0.00011, -0.00008, 2.44439, 3.54063, 2.22221, 1.71846, 23.14816, 18.22213, 32.00008, 19.22214, -14.77764, 26.55554, -11.77783, 32.00003, 0.43026, -2.16939, 1.
139.99997, 161.00013, 8.99997, 0.00001, -0.00003, 0.27778, 0.32767, 0.77783, 0.62062, 15.74049, 12.44444, 14.33329, 20.44444, -9.88884, -4.22228, 14.11118, 20.44430, 0.39109, 2.34536, 0.
175.00005, 188.00008, 8.99996, -0.00003, -0.00014, 2.99986, 2.57329, 2.33334, 1.29946, 55.77786, 49.66667, 69.11112, 48.55564, -18.33322, 39.99993, -21.66665, 69.11098, 0.29631, -2.03963, 0.
192.00016, 142.00007, 9.00004, 0.11131, 0.00005, 0.49994, 0.12228, 1.49983, 0.52214, 4.66657, 6.77773, 4.88888, 2.33342, 6.33354, 0.66687, -6.99988, 6.77781, 0.66205, -0.60484, 1.
100.99998, 71.99996, 9.00021, -0.00004, -0.00020, 2.50016, 4.74446, 1.77789, 6.29616, 26.48149, 23.55556, 35.77768, 20.11106, -8.77760, 27.88906, -19.11106, 35.77776, 0.43699, -1.84605, 1.
210.99992, 106.99990, 8.99981, 0.11112, -0.00008, 2.55550, 2.25191, 2.05544, 2.81860, 16.74085, 11.77776, 25.77757, 12.66663, -14.88903, 27.11118, -12.22233, 25.77785, 0.54718, -2.15950, 0.
139.99992, 125.00007, 9.00001, 0.00001, 0.00008, 0.27765, 0.06301, 0.66660, 0.31104, 6.18545, 7.33345, 7.66672, 3.55566, 3.44445, 4.44434, -7.88896, 7.77778, 0.54562, -1.12198, 1.
220.99990, 106.99987, 8.99983, -0.00002, -0.00002, 1.16666, 0.21114, 0.83342, 0.34447, 2.22218, 0.33335, 5.33329, 0.99999, -5.66675, 9.33310, -3.66668, 5.33323, 0.94715, -2.22618, 1.
168.00002, 12.99996, 8.99996, 0.11103, -0.00002, 1.33330, 0.44432, 1.33329, 0.40006, 130.40754, 119.66672, 145.44452, 126.11113, -32.22215, 45.11100, -12.88894, 145.44462, 0.17739, -2.35542, 1.
199.99994, 249.99998, 8.99997, 0.00012, -0.00014, 2.27752, 1.42057, 1.44447, 1.02552, 9.22222, 6.55542, 7.33325, 13.77773, -8.00008, -5.66655, 13.66670, 13.77763, 0.56336, 2.19307, 0.
23.00009, 85.00006, 9.00011, 0.00006, 0.00004, 1.44419, 1.05205, 1.77781, 0.96308, 17.96286, 18.88885, 21.88889, 13.11112, 2.77772, 11.77779, -14.55566, 21.88901, 0.39961, -1.38691, 1.
65.00017, 143.00016, 8.99995, 0.00000, 0.00000, 0.33348, 0.13307, 0.44428, 0.07417, 5.03718, 6.55545, 5.88885, 2.66659, 4.55566, 2.55549, -7.11122, 6.66678, 0.59524, -0.90728, 1.
108.00003, 128.00000, 9.00005, -0.00007, -0.00012, 7.05535, 4.36870, 1.66673, 1.05411, 53.25941, 46.33331, 67.11114, 46.33332, -20.77776, 41.55556, -20.77782, 67.11112, 0.31296, -2.09191, 1.
17.00008, 63.99992, 8.99988, 0.00007, -0.00008, 1.44433, 1.36316, 1.66667, 1.42226, 18.88883, 17.55565, 25.11115, 14.00007, -4.00028, 18.66661, -14.66663, 25.11107, 0.44113, -1.75537, 1.
186.99979, 133.99983, 9.00006, 0.11098, 0.00004, 2.99999, 2.04456, 1.11109, 0.38519, 26.70367, 20.33337, 37.44436, 22.33317, -19.11108, 32.22229, -13.11113, 37.44458, 0.45770, -2.21648, 0.
197.00012, 120.99993, 8.99995, -0.00001, 0.00016, 21.66676, 17.36276, 0.94447, 0.90464, 41.03711, 37.44438, 49.44435, 36.22211, -10.77778, 25.22229, -14.44450, 49.44456, 0.28044, -1.99534, 1.
188.00002, 41.99999, 8.99992, -0.00003, -0.00004, 0.77796, 0.54432, 1.66660, 1.26480, 108.92594, 95.66672, 126.22221, 104.88897, -39.77787, 51.88883, -12.11118, 126.22231, 0.24197, -2.41039, 1.
99.00008, 129.99992, 9.00013, -0.00009, 0.00009, 0.55547, 0.45535, 0.55565, 0.54435, 1.37041, 0.11124, 3.33322, 0.66669, -3.77769, 5.88879, -2.11104, 3.33334, 0.97775, -2.23906, 1.
95.00007, 71.00005, 9.00004, -0.00000, -0.00011, 1.05572, 1.08523, 2.22203, 3.76309, 105.66660, 96.66673, 122.44449, 97.88878, -27.00018, 50.33331, -23.33319, 122.44464, 0.21223, -2.14309, 1.
152.99997, 191.99989, 9.00004, -0.00018, -0.00017, 3.38890, 1.78148, 7.44438, 4.13490, 53.44471, 47.33334, 64.99976, 47.99998, -18.33317, 34.66650, -16.33329, 65.00009, 0.27259, -2.16418, 0.
118.00009, 167.00010, 9.00004, 0.11121, -0.00001, 0.88894, 0.51855, 2.05546, 0.99635, 14.59265, 12.88889, 13.77787, 17.11120, -5.11109, -2.44454, 7.55566, 17.11116, 0.24858, 2.30577, 0.
68.99990, 74.99996, 9.00002, 0.11109, -0.00007, 2.11113, 1.40754, 1.50012, 2.21101, 22.74086, 21.99997, 29.33328, 16.88883, -2.22230, 19.77766, -17.55564, 29.33338, 0.42356, -1.64186, 1.
97.99994, 118.99993, 9.00011, 0.22222, -0.00001, 1.44415, 0.51840, 2.55575, 5.58526, 21.59250, 21.33337, 27.33334, 16.11110, -0.77791, 17.22225, -16.44439, 27.33343, 0.40830, -1.57901, 1.
59.00005, 116.00004, 9.00007, 0.00011, 0.00017, 2.99995, 2.81261, 0.77783, 0.45535, 21.96314, 17.88884, 29.55559, 18.44453, -12.22233, 22.77760, -10.55560, 29.55550, 0.39575, -2.14487, 0.
14.00003, 27.99996, 8.99995, -0.00002, 0.00003, 0.55540, 0.07416, 1.22232, 0.42961, 110.48134, 97.88895, 131.11126, 102.44440, -37.77787, 61.88890, -24.11113, 131.11120, 0.25318, -2.23870, 1.
